2025-08-11 09:23:45.315000 +00:00,ETHUSDT,3846.21,4273.57,0.0261,binance,binance
2025-08-11 09:23:45.414000 +00:00,BTCUSDT,121358,121358.01,2.0263,binance,binance
2025-08-11 09:23:45.415000 +00:00,ETHUSDT,4273.56,4273.57,70.3573,binance,binance
2025-08-11 09:23:45.514000 +00:00,BTCUSDT,121358,121360.36,2.02703,binance,binance
2025-08-11 09:23:45.515000 +00:00,ETHUSDT,4273.42,4273.57,0.0013,binance,binance
2025-08-11 09:23:45.614000 +00:00,BTCUSDT,121358,121358.01,2.04356,binance,binance
2025-08-11 09:23:45.615000 +00:00,ETHUSDT,4273.56,4273.57,54.1369,binance,binance
2025-08-11 09:23:45.714000 +00:00,BTCUSDT,121358,,2.02653,binance,binance
2025-08-11 09:23:45.715000 +00:00,ETHUSDT,4273.56,4273.57,48.2869,binance,binance
2025-08-11 09:23:46.215000 +00:00,ETHUSDT,4273.56,4273.57,33.8062,binance,binance
